2;David,Benioff,D.B.,Weiss;Game of Thrones;Sur le continent de Westeros en proie au retour de l'Hiver, les grands Seigneurs et la fille du roi déchu se disputent le Trône de Fer.;Peter,Dinklage,Lena,Headey,Emilia,Clarke,Kit,Harington,Sophie,Turner;Fantasy,drame,aventure;05/06/2011;https://media.senscritique.com/media/000004080454/160/game_of_thrones.jpg;https://www.youtube.com/embed/aAF12LNAeNI?autoplay=&start=0&iv_load_policy=3
2;Alex,Gansa,Howard,Gordon;Homeland;Huit ans après la disparition de deux soldats américains lors de l'invasion de Bagdad, l'un d'entre eux réapparaît, seul survivant alors que tout le monde le pensait mort depuis longtemps. Rapatrié aux États-Unis, il est accueilli chaleureusement par sa famille, ses amis et le gouvernement. Seule...Lire la suite;Claire,Danes,Mandy,Patinkin,Rupert,Friend,F.,Murray,Abraham,Damian,Lewis;Thriller,action,drame;13/09/2012;https://media.senscritique.com/media/000000115367/160/homeland.jpg;https://www.youtube.com/embed/6hHunHjcMAk?autoplay=&start=0&iv_load_policy=3
4;Craig,Mazin;Chernobyl;26 avril 1986, l'histoire vraie de la pire catastrophe causée par l'homme et de ceux qui ont sacrifié leur vie pour sauver l'Europe du drame.;Jared,Harris,Stellan,Skarsgård,Emily,Watson,Paul,Ritter,Jessie,Buckley;Drame,historique,mini-serie;07/05/2019;https://media.senscritique.com/media/000018518198/160/chernobyl.jpg;https://www.youtube.com/embed/s9APLXM9Ei8?autoplay=&start=0&iv_load_policy=3
9;Alan,Ball;Six pieds sous terre;Nate vient passer Noël en famille. Son père décède dans un accident de la route. L'aîné va devoir gérer la société de pompes funèbres familiale.;Peter,Krause,Michael,C.,Hall,Frances,Conroy,Lauren,Ambrose,Freddy,Rodriguez;Comedie,dramatique;06/12/2001;https://media.senscritique.com/media/000004710883/160/six_pieds_sous_terre.jpg;https://www.youtube.com/embed/iOnbphzOZ4o?autoplay=&start=0&iv_load_policy=3
10;Guy,A.,Lepage;Un gars, une fille;Cette serie raconte de manière humoristique la vie quotidienne d'un couple de trentenaires : Jean et Alexandra. Des situations des plus banales (au lit, dans le salon, dans la cuisine, au téléphone...) aux plus exceptionnelles (perdus sur une île déserte ou dans le Vercors, à Hong-Kong, à l'île...Lire la suite;Alexandra,Lamy,Jean,Dujardin;Comedie;11/10/1999;https://media.senscritique.com/media/000000143258/160/un_gars_une_fille.jpg;https://www.youtube.com/
11;Vince,Gilligan,Peter,Gould;Better Call Saul;Six ans avant de croiser le chemin de Walter White, Saul Goodman, connu sous le nom de Jimmy McGill, est un avocat qui peine à joindre les deux bouts, à Albuquerque, au Nouveau-Mexique. Pour boucler ses fins de mois, il n'aura d'autres choix que se livrer à quelques petites escroqueries. Chemin...Lire la suite;Bob,Odenkirk,Jonathan,Banks,Rhea,Seehorn,Patrick,Fabian,Michael,Mando;Policier,drame,judiciaire;09/02/2015;https://media.senscritique.com/media/000009629546/160/better_call_saul.jpg;https://www.youtube.com/embed/7ykFY6UPe98?autoplay=&start=0&iv_load_policy=3
12;Bill,Lawrence;Scrubs;Scrubs se concentre sur les expériences que fait le Dr. John Dorian, interne dans un hôpital surréaliste du Sacré Coeur au personnel imprévisible.;Zach,Braff,Donald,Faison,Sarah,Chalke,Judy,Reyes,John,C.,McGinley;Comedie,medical;13/04/2002;https://media.senscritique.com/media/000006162021/160/scrubs.jpg;https://www.youtube.com/embed/zOgb3KIJDY8?autoplay=&start=0&iv_load_policy=3
2;Shonda,Rhimes;Grey's Anatomy;Meredith Grey commence son internat dans un hôpital de Seattle. Elle s'efforce de maintenir de bonnes relations avec ses camarades...;Ellen,Pompeo,Patrick,Dempsey,Sandra,Oh,Katherine,Heigl,Justin,Chambers;Drame,romance,medical;03/07/2006;https://media.senscritique.com/media/000006471689/160/grey_s_anatomy.jpg;https://www.youtube.com/embed/_uzH4dDfL5c?autoplay=&start=0&iv_load_policy=3
4;Dennis,Kelly;Utopia;4 personnes se retrouvent mystérieusement en possession du manuscrit d'une bande dessinée particulière, leurs vies vont alors basculer.;Fiona,O'Shaughnessy,Alexandra,Roach,Nathan,Stewart-Jarrett,Adeel,Akhtar,Oliver,Woolford;Science-fiction,thriller,drame;21/09/2013;https://media.senscritique.com/media/000006478387/160/utopia.jpg;https://www.youtube.com/embed/6EaP3cH9d-I?autoplay=&start=0&iv_load_policy=3
9;Bryan,Fuller;Hannibal;La relation entre le psychiatre Hannibal Lecter et un jeune profiler du FBI nommé Will Graham, torturé par sa fascination pour les serial killers...;Hugh,Dancy,Mads,Mikkelsen,Caroline,Dhavernas,Laurence,Fishburne,Scott,Thompson;Epouvante-horreur,policier,drame;25/09/2013;https://media.senscritique.com/media/000019707084/160/hannibal.jpg;https://www.youtube.com/embed/AB8mBIJ3SUE?autoplay=&start=0&iv_load_policy=3
10;Baran,bo,Odar,Jantje,Friese;Dark;Un enfant disparu lance quatre familles dans une quête éperdue pour trouver des réponses. La chasse au coupable fait émerger les péchés et les secrets d'une petite ville.;Louis,Hofmann,Lisa,Vicari,Andreas,Pietschmann,Maja,Schöne,Oliver,Masucci;Science-fiction,policier,drame;01/12/2017;https://media.senscritique.com/media/000018789064/160/dark.jpg;https://www.youtube.com/embed/I_5QAwslFTk?autoplay=&start=0&iv_load_policy=3
11;Charlie,Covell;The End of the F***ing World;James, 17 ans, est persuadé d'être un psychopathe. Alyssa, 17 ans également, vient d'arriver en ville et noue très rapidement une amitié forte avec James. Très sociable et communicative, elle va embarquer James à la recherche de son père qui a quitté le domicile conjugal lorsqu'elle était jeune.;Alex,Lawther,Jessica,Barden,Steve,Oram,Christine,Bottomley,Jonathan,Aris;Comedie,dramatique;05/01/2018;https://media.senscritique.com/media/000017518066/160/the_end_of_the_f_ing_world.jpg;https://www.youtube.com/embed/SqILm2JuHx4?autoplay=&start=0&iv_load_policy=3
12;Jason,Rothenberg;Les 100;Après une apocalypse causée par l'Homme lors d'une troisième Guerre Mondiale, les 318 survivants recensés se réfugient dans des stations spatiales et parviennent à y vivre et à se reproduire, atteignant le nombre de 4000. Mais 97 ans plus tard, le vaisseau mère, The Ark, est en piteux état. Une...Lire la suite;Eliza,Taylor,Bob,Morley,Marie,Avgeropoulos,Lindsey,Morgan,Paige,Turco;Action,drame,science-fiction;20/01/2015;https://media.senscritique.com/media/000006390490/160/les_100.jpg;https://www.youtube.com/embed/aDrsItJ_HU4?autoplay=&start=0&iv_load_policy=3
2;Matthew,Weiner;Mad Men;A New York, milieu des années 1960, la compétition dans la publicité sur Madison Avenue est impitoyable. Dans ce milieu, la vente est un art...;Jon,Hamm,Elisabeth,Moss,Vincent,Kartheiser,January,Jones,Christina,Hendricks;Drame;16/03/2008;https://media.senscritique.com/media/000000112418/160/mad_men.jpg;https://www.youtube.com/embed/LfuMhXcLa-Q?autoplay=&start=0&iv_load_policy=3
4;Akira,Toriyama,Daisuke,Nishio;Dragon Ball Z;Cinq années se sont écoulées depuis que Songoku a vaincu Satan Petit Coeur Junior. Mais un danger menace la terre. Un guerrier du nom de Raditz.;Masako,Nozawa,Ryō,Horikawa,Ryûsei,Nakao,Toshio,Furukawa,Takeshi,Kusao;Arts,martiaux,science-fiction,action;24/12/1990;https://media.senscritique.com/media/000006478054/160/dragon_ball_z.jpg;https://www.youtube.com/
9;Greg,Berlanti,Andrew,Kreisberg,Marc,Guggenheim;Arrow;Disparu en mer avec son père et sa petite amie après un violent naufrage, le milliardaire et playboy Oliver Queen est retrouvé vivant cinq ans plus tard, complètement transformé.;Stephen,Amell,Katie,Cassidy,Colin,Donnell,David,Ramsey,Willa,Holland;Action,aventure,policier;27/12/2013;https://media.senscritique.com/media/000019166328/160/arrow.jpg;https://www.youtube.com/embed/XQS7JkQmlx8?autoplay=&start=0&iv_load_policy=3
10;Dan,Harmon;Community;Jeff doit retourner à l'université car son certificat d'avocat a été invalidé. Il intègre une bande qui découvre les joies de la vie sur le campus.;Joel,McHale,Danny,Pudi,Alison,Brie,Gillian,Jacobs,Donald,Glover,(Childish,Gambino);Comedie;13/12/2012;https://media.senscritique.com/media/000018827756/160/community.jpg;https://www.youtube.com/embed/sBCE9oIuN24?autoplay=&start=0&iv_load_policy=3
11;Tim,Kring;Heroes;"A différents endroits du monde, plusieurs personnes s'aperçoivent qu'elles ont développé des capacités ""hors du commun"", sans se les expliquer.";Milo,Ventimiglia,Hayden,Panettiere,Jack,Coleman,Masi,Oka,Greg,Grunberg;Science-fiction,fantastique,thriller;30/06/2007;https://media.senscritique.com/media/000020274174/160/heroes.jpg;https://www.youtube.com/embed/pXKzp-dcS2I?autoplay=&start=0&iv_load_policy=3
12;Jamie,Brittain,Bryan,Elsley;Skins;Les tribulations d'une bande de jeunes britanniques qui cherchent leur voie et tentent de s'en sortir malgré tous les problèmes liés à l'adolescence.;Nicholas,Hoult,Kaya,Scodelario,Joe,Dempsie,Dev,Patel,Hannah,Murray;Comedie,drame;06/12/2007;https://media.senscritique.com/media/000004735024/160/skins.jpg;https://www.youtube.com/embed/7FKPoVNtmK0?autoplay=&start=0&iv_load_policy=3
2;Seth,MacFarlane,Mike,Barker,Matt,Weitzman;American Dad!;Stan Smith, le père, est agent à la CIA, républicain, néoconservateur, homophobe, raciste, proarme, pro-vie et admirateur du président George W. Bush.;Seth,MacFarlane,Wendy,Schaal,Dee,Bradley,Baker,Scott,Grimes,Rachael,MacFarlane;Animation,Comedie;07/11/2006;https://media.senscritique.com/media/000020020085/160/american_dad.jpg;https://www.youtube.com/
4;Shinichirô,Watanabe;Cowboy Bebop;2071. Suite à un accident survenu sur la Lune, la vie sur la planète Terre est devenue impossible. Les Humains ont dû partir, coloniser d'autres planètes. Cet exode a créé un chaos dans tout l'univers, laissant une totale liberté aux criminels les plus dangereux. Un vrai terrain de jeu pour les...Lire la suite;Kōichi,Yamadera,Unshô,Ishizuka,Megumi,Hayashibara,Norio,Wakamoto,Aoi,Tada;Romance,science-fiction,seinen;04/10/2000;https://media.senscritique.com/media/000006478173/160/cowboy_bebop.jpg;https://www.youtube.com/embed/k9dV2REnw7w?autoplay=&start=0&iv_load_policy=3
9;Damon,Lindelof,Tom,Perrotta;The Leftovers;Après la disparition soudaine de 2 % de l'humanité, les résidents d'une ville de banlieue américaine apprennent à vivre sans leurs proches.;Justin,Theroux,Amy,Brenneman,Carrie,Coon,Christopher,Eccleston,Liv,Tyler;Drame,fantastique;01/07/2014;https://media.senscritique.com/media/000006887485/160/the_leftovers.jpg;https://www.youtube.com/embed/FLT3YUALJno?autoplay=&start=0&iv_load_policy=3
10;Greg,Daniels;The Office (US);Le quotidien des employés de bureau d'une société de vente de papier en Pennsylvanie, Dunder Mifflin, et de leur fantasque responsable, Michael Scott.;Steve,Carell,John,Krasinski,Rainn,Wilson,Jenna,Fischer,Leslie,David,Baker;Comedie;03/06/2007;https://media.senscritique.com/media/000006478661/160/the_office_us.jpg;https://www.youtube.com/embed/w7elcKhxkoE?autoplay=&start=0&iv_load_policy=3
11;David,Chase;Les Soprano;Après une crise de panique, Tony Soprano, leader de la mafia du New Jersey, se retrouve forcé de consulter une psychiatre.;James,Gandolfini,Lorraine,Bracco,Edie,Falco,Michael,Imperioli,Dominic,Chianese;Drame;05/09/1999;https://media.senscritique.com/media/000020538693/160/les_soprano.jpg;https://www.youtube.com/embed/TKFxCPBUPa8?autoplay=&start=0&iv_load_policy=3
12;Scott,Frank,Allan,Scott;Le Jeu de la dame;En pleine Guerre froide, le parcours de huit à vingt-deux ans d'une jeune orpheline prodige des échecs, Beth Harmon. Tout en luttant contre une addiction, elle va tout mettre en place pour devenir la plus grande joueuse d’échecs du monde.;Anya,Taylor-Joy,Chloe,Pirrie,Bill,Camp,Marcin,Dorocinski,Marielle,Heller;Mini-serie,drame;23/10/2020;https://media.senscritique.com/media/000020391914/160/le_jeu_de_la_dame.jpg;https://www.youtube.com/embed/xVFEheEORGQ?autoplay=&start=0&iv_load_policy=3
2;Bruno,Heller;Mentalist;Un mentaliste utilise ses extraordinaires dons d'observation pour résoudre des crimes en tant que consultant travaillant aux côtés de la police.;Simon,Baker,Robin,Tunney,Tim,Kang,Owain,Yeoman,Amanda,Righetti;Policier,drame;20/04/2009;https://media.senscritique.com/media/000019869639/160/mentalist.jpg;https://www.youtube.com/embed/nn2Q69pSC_M?autoplay=&start=0&iv_load_policy=3
4;Joss,Whedon;Buffy contre les vampires;Buffy Summers aspire à une vie simple et épanouie auprès de sa famille et de ses amis. Mais les démons qui rôdent à Sunnydale lui rappellent sans cesse qu'elle doit faire face à ses responsabilités de Tueuse.;Sarah,Michelle,Gellar,Nicholas,Brendon,Alyson,Hannigan,Anthony,Head,James,Marsters;Fantastique,Comedie,Epouvante-horreur;03/04/1998;https://media.senscritique.com/media/000020164153/160/buffy_contre_les_vampires.png;https://www.youtube.com/embed/-1v_q6TWAL4?autoplay=&start=0&iv_load_policy=3
9;Constance,M.,Burge;Charmed;L'histoire de Charmed commence avec les trois sœurs Halliwell - Prue, Piper et Phoebe - qui sont réunies six mois après la mort de leur grand-mère, Penny Halliwell. Réaménageant dans le manoir familial à San Francisco, la benjamine, Phoebe, découvre un vieux livre - le Livre des Ombres - dans le...Lire la suite;Alyssa,Milano,Holly,Marie,Combs,Shannen,Doherty,Rose,McGowan,Kaley,Cuoco;Drame,fantasy,science-fiction;27/02/1999;https://media.senscritique.com/media/000006472256/160/charmed.jpg;https://www.youtube.com/embed/16mN1tOfDNU?autoplay=&start=0&iv_load_policy=3
10;Kader,Aoun,Éric,Judor,Xavier,Matthieu;H;Dans un hôpital de banlieue, 3 internes entretiennent une ambiance décalée. Entre gaffes, plaisanteries et autres erreurs, on ne s'ennuie jamais !;Éric,Judor,Ramzy,Bédia,Jamel,Debbouze,Sophie,Mounicot,Catherine,Benguigui;Comedie;24/10/1998;https://media.senscritique.com/media/000019901377/160/h.jpg;https://www.youtube.com/
11;Tom,Hanks,Steven,Spielberg;Frères d'armes;Réalisé à partir des interviews de survivants de la Easy Company, Frères d'armes relate ce qu'ont vécu ces hommes parachutés en France lors du Jour-J.;Damian,Lewis,Ron,Livingston,Donnie,Wahlberg,Matthew,Leitch,Scott,Grimes;Action,aventure,drame;22/07/2002;https://media.senscritique.com/media/000019012633/160/freres_d_armes.jpg;https://www.youtube.com/embed/1wlYPlwjGOY?autoplay=&start=0&iv_load_policy=3
12;Russell,T,Davies;Doctor Who;Un homme que l'on appelle le Docteur, voyage avec le TARDIS, son vaisseau spatial, à travers le temps et la galaxie à la recherche d'aventures.;Ben,Miller,Jodie,Whittaker,Peter,Capaldi,Matt,Lucas,Pearl,Mackie;Aventure,drame,science-fiction;05/11/2005;https://media.senscritique.com/media/000020302969/160/doctor_who.jpg;https://www.youtube.com/embed/Gdi50ZJnE9Y?autoplay=&start=0&iv_load_policy=3
2;Tom,Kapinos;Californication;Californication suit les pas de Hank Moody, un romancier en mal d'inspiration depuis que sa femme l'a quitté. Sa frustration se compense par le sexe.;David,Duchovny,Evan,Handler,Natascha,McElhone,Pamela,Adlon,Madeleine,Martin;Comedie,drame;14/03/2008;https://media.senscritique.com/media/000018862811/160/californication.jpg;https://www.youtube.com/embed/gQ7yaQhXJAI?autoplay=&start=0&iv_load_policy=3
4;Paul,Dini,Eric,Radomski,Bruce,Timm;Batman;Homme d'affaires le jour, Bruce Wayne devient Batman la nuit pour protéger Gotham City. Avec Robin et Batgirl, il affronte de nombreux criminels.;Richard,Darbois,Georges,Caudron,Brigitte,Bergès,Jacques,Ciron,Pierre,Hatet;Action,aventure,animation;05/12/1992;https://media.senscritique.com/media/000006473751/160/batman.jpg;https://www.youtube.com/embed/vMBIhZEQjM4?autoplay=&start=0&iv_load_policy=3
9;Laurie,Nunn;Sex Education;La rebelle Maeve entraîne Otis, un ado vierge mais doté d'une mère sexologue, dans la création d'une cellule de thérapie sexuelle clandestine au sein de leur lycée.;Asa,Butterfield,Gillian,Anderson,Emma,Mackey,Ncuti,Gatwa,Connor,Swindells;Comedie,drame;11/01/2019;https://media.senscritique.com/media/000019144399/160/sex_education.jpg;https://www.youtube.com/embed/Hd2ldTR-WpI?autoplay=&start=0&iv_load_policy=3
10;Bruno,Heller;Rome;Alors que Jules César se prépare à rentrer à Rome, le pouvoir en place s'inquiète de la remise en cause de leurs privilèges. La tension s'accroît.;Kevin,McKidd,Ray,Stevenson,Ciarán,Hinds,James,Purefoy,Polly,Walker;Action,aventure,drame;29/06/2006;https://media.senscritique.com/media/000006489965/160/rome.jpg;https://www.youtube.com/embed/jPO2y19tKCE?autoplay=&start=0&iv_load_policy=3
11;Tom,Fontana;Oz;Oz. Oswald. Pénitencier de haute sécurité. Emerald city. Quartier expérimental de la prison créé par le visionnaire Tim McManus qui souhaite améliorer les conditions de vie des détenus. Mais dans cet univers clos et étouffant se recrée une société terrifiante où dominent la haine, la violence, la...Lire la suite;Terry,Kinney,Lee,Tergesen,J.K.,Simmons,Dean,Winters,Harold,Perrineau;Drame,thriller;09/12/1998;https://media.senscritique.com/media/000019276536/160/oz.jpg;https://www.youtube.com/embed/mOBFaSC3004?autoplay=&start=0&iv_load_policy=3
12;Stéphane,Bernasconi;Les Aventures de Tintin;La serie reprend les aventures du célèbre reporter belge et de son fidèle compagnon Milou, tirées des albums d'Hergé.;Marie,Vincent,Christian,Pelissier,Jean-Pierre,Moulin,Yves,Barsacq,Michel,Ruhl;Action,animation;05/05/1992;https://media.senscritique.com/media/000010021319/160/les_aventures_de_tintin.png;https://www.youtube.com/
2;Yasuhiro,Irie;Fullmetal Alchemist : Brotherhood;Dans le pays d'Amestris, Edward et Alphonse Elric parcourent le monde à la recherche de la pierre philosophale pour récupérer leurs corps, perdus après avoir essayé de faire revenir leur mère décédée.;Romi,Paku,Rie,Kugimiya,Keiji,Fujiwara,Kikuko,Inoue,Minami,Takayama;Fantasy,drame,Comedie;19/10/2009;https://media.senscritique.com/media/000006480351/160/fullmetal_alchemist_brotherhood.jpg;https://www.youtube.com/
4;Chris,Carter;X-Files : Aux frontières du réel;Les agents spéciaux Fox Mulder et Dana Scully travaillent sur des dossiers non classés, des affaires non résolues impliquant des phénomènes paranormaux. Mulder croit au paranormal, tandis que Scully, plus sceptique, cherchera toujours une explication rationnelle.;Gillian,Anderson,David,Duchovny,Mitch,Pileggi,Lucy,Lawless,Doug,Hutchison;Science-fiction,fantastique;12/06/1994;https://media.senscritique.com/media/000020166992/160/x_files_aux_frontieres_du_reel.jpg;https://www.youtube.com/embed/4wAEQipVca8?autoplay=&start=0&iv_load_policy=3
9;Shinichirô,Watanabe,Kazuto,Nakazawa,Hideto,Komori;Samurai Champloo;Fuu est à la recherche du samurai qui sent le tournesol. Après avoir sauvé Mugen et Jin, elle arrive à les convaincre de l'aider dans sa quête.;Ayako,Kawasumi,Ginpei,Sato,Kazuya,Nakai,Johnny,Yong,Bosch,Maria,Kawamura;Action,animation,drame;20/05/2004;https://media.senscritique.com/media/000006478369/160/samurai_champloo.jpg;https://www.youtube.com/embed/9394QBSUfs8?autoplay=&start=0&iv_load_policy=3
10;Kurt,Sutter;Sons of Anarchy;Afin de protéger leur ville des dealers et des entrepreneurs locaux, les membres d'un club de motos sont prêts à tout. Dans ce contexte critique, Jax Teller est partagé entre l'amour qu'il porte à sa confrérie et l'appréhension grandissante qu'il nourrit en voyant l'anarchie et le banditisme qui...Lire la suite;Charlie,Hunnam,Katey,Sagal,Ron,Perlman,Maggie,Siff,Mark,Boone,Junior;Thriller,policier,drame;09/10/2009;https://media.senscritique.com/media/000004165827/160/sons_of_anarchy.jpg;https://www.youtube.com/embed/v_XFvVjaKrw?autoplay=&start=0&iv_load_policy=3
11;Daniel,J.,Goor,Michael,Schur;Brooklyn Nine-Nine;La vie au sein du commissariat de police de Brooklyn n'est pas de tout repos : une pléiade d'inspecteurs un poil loufoques doivent jongler entre leur mission de protéger et servir les habitants de la ville, leur vie personnelle et surtout celle du bureau.;Andy,Samberg,Melissa,Fumero,Andre,Braugher,Terry,Crews,Stephanie,Beatriz;Comedie,policier,action;01/10/2013;https://media.senscritique.com/media/000010946999/160/brooklyn_nine_nine.jpg;https://www.youtube.com/embed/WKhkHkZR-qE?autoplay=&start=0&iv_load_policy=3
12;Alain,Kappauf,Yvan,Le,Bolloc'h,Bruno,Solo;Caméra Café;L'héroïne de cette serie et sa principale originalité est la machine à café, située dans l'espace détente, qui devient le seul point de vue du téléspectateur durant chaque épisode. Devant celle-ci, défilent les employés de l'entreprise, tous aussi caricaturaux les uns que les autres et à l'humour...Lire la suite;Bruno,Solo,Yvan,Le,Bolloc'h,Jeanne,Savary,Gérard,Vives,Alexandre,Pesle;Comedie;29/09/2001;https://media.senscritique.com/media/000017532697/160/camera_cafe.jpg;https://www.youtube.com/
2;Josh,Schwartz,Stephanie,Savage;Gossip Girl;Le quotidien d'un groupe d'adolescents. Mais au sein d'un monde baigné dans l'argent et les apparences, jalousies et rancoeurs font légion.;Blake,Lively,Leighton,Meester,Penn,Badgley,Chace,Crawford,Ed,Westwick;Drame;06/09/2008;https://media.senscritique.com/media/000006476616/160/gossip_girl.jpg;https://www.youtube.com/embed/xTMp9_Uibcs?autoplay=&start=0&iv_load_policy=3
4;Alan,Ball;True Blood;Ayant trouvé un substitut pour se nourrir sans tuer, les vampires vivent désormais parmi les humains. Vous pensiez que c'était la fin des problèmes ?;Anna,Paquin,Stephen,Moyer,Sam,Trammell,Ryan,Kwanten,Chris,Bauer;Drame,fantasy,Epouvante-horreur;23/12/2008;https://media.senscritique.com/media/000020036097/160/true_blood.jpg;https://www.youtube.com/embed/3Wk3HSiX-vQ?autoplay=&start=0&iv_load_policy=3
9;Masamitsu,Hidaka,Kunihiko,Yuyama,Satoshi,Tajiri;Pokémon;Sacha parcourt le monde afin de devenir Maître Pokémon. Pour y parvenir, il capture et entraîne des Pokémon, créatures aux pouvoirs extraordinaires.;Kei,Shindo,Mika,Kanai,Nakagawa,Keiichi,Yūji,Ueda,Rikako,Aikawa;Action,fantasy,Comedie;05/09/1999;https://media.senscritique.com/media/000006475427/160/pokemon.jpg;https://www.youtube.com/
